transaction,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
9580,CASH_IN,11628.63,C1448879660,2107510.47,2119139.09,C670896881,1274300.49,1613668.19,0
9581,CASH_OUT,4572.27,C1895051223,95014.71,90442.43,C1997070355,710135.43,1613611.13,0
9582,DEBIT,5502.5,C1281946936,22738,17235.5,C1919681935,1607883.02,1613385.53,0
9583,CASH_IN,13521.69,C906038003,2481626.11,2495147.79,C1195378184,386678.82,1613158.27,0
9584,TRANSFER,5198.42,C545564715,300134,294935.58,C1195378184,1607959.85,1613158.27,0
9585,CASH_OUT,2015.52,C655898060,75354,73338.48,C371271246,1611078.57,1613094.09,0
9586,CASH_OUT,14869.48,C220702362,12275,0,C686299458,1566507.24,1613000.63,0
9587,CASH_OUT,1699.71,C1270121601,0,0,C56868765,1610859.83,1612559.54,0
9588,CASH_OUT,12749.73,C988211716,119343,106593.27,C929286459,1599106.39,1611856.12,0
9589,CASH_OUT,19965.53,C1265408139,0,0,C54630851,1591666.04,1611631.57,0
9590,DEBIT,4625.98,C170786731,1060,0,C1074650997,1606116.96,1610742.95,0
9591,CASH_OUT,7073.93,C281679215,170606.79,163532.86,C2068302801,1603613.09,1610687.02,0
9592,CASH_OUT,18812.96,C268039249,0,0,C1989592028,1591844.52,1610657.47,0
9593,CASH_IN,10903.41,C2029148088,1108,12011.41,C2085571426,1621350.84,1610447.43,0
9594,CASH_IN,2551.08,C1157677841,22217,24768.08,C2012933656,1085719.44,1609762.78,0
9595,DEBIT,32.4,C751680166,109,76.6,C755355682,1609368.59,1609400.99,0
9596,DEBIT,4508.76,C1017297282,62020,57511.24,C157191672,1258704.64,1609293.98,0
9597,CASH_OUT,5354.41,C213203126,44846.82,39492.41,C708688171,1603867.05,1609221.46,0
9598,CASH_OUT,3825.66,C178233021,159165,155339.34,C16622823,1605390.54,1609216.21,0
9599,CASH_IN,12221.42,C1632128871,752530.31,764751.73,C35936701,1621220.12,1608998.7,0
9600,CASH_IN,6776.62,C2021628150,1.22E+07,1.22E+07,C229896296,1615609.17,1608832.55,0
9601,CASH_OUT,19779.75,C2039304483,0,0,C269067540,1588867.51,1608647.26,0
9602,CASH_OUT,13918.39,C1877268675,0,0,C1907817187,508268.65,1608076.26,0
9603,CASH_OUT,5015.51,C16730226,0,0,C1059703792,1602957.51,1607973.02,0
9604,CASH_IN,15450.69,C1834314711,306324,321774.69,C912707781,1300066.26,1607951.94,1
9605,CASH_IN,5917.75,C1768781892,30867,36784.75,C1009758397,1613222.74,1607305,0
9606,DEBIT,5998.59,C294403905,79193,73194.41,C810388327,1601107.42,1607106.02,0
9607,CASH_OUT,1731.68,C25603286,0,0,C354369138,1782064.49,1606566.83,0
9608,CASH_OUT,1949.26,C495928152,15385,13435.74,C1984552523,766518.55,1606411.76,0
9609,CASH_IN,93.31,C1795998652,170084.31,170177.62,C65352921,1606495.82,1606402.5,0
9610,CASH_OUT,3998.35,C718842684,0,0,C1701227923,1602238.82,1606237.18,0
9611,CASH_IN,16121.96,C1222464874,70380,86501.96,C1647809929,1622353.49,1606231.53,0
9612,CASH_OUT,3507.96,C827788300,0,0,C90055899,1602722.24,1606230.2,0
9613,CASH_OUT,9962.48,C1957835439,0,0,C28068757,1596136.37,1606098.85,0
9614,DEBIT,1875.17,C1230049440,50,0,C624539461,1604110.56,1605985.73,0
9615,CASH_IN,17400.99,C836280030,109199,126599.99,C1036237514,1623128.17,1605727.18,0
9616,CASH_OUT,18846.76,C1212665111,68075.97,49229.21,C191447124,1586834.3,1605681.06,0
9617,CASH_OUT,3508.11,C1578159392,293594,290085.89,C1989772207,1181810.9,1605361.04,0
9618,DEBIT,3869.27,C1209486990,5561,1691.73,C2037096682,1479527.87,1604941.04,0
9619,CASH_OUT,9476.88,C1095575547,321866.43,312389.54,C448109438,1518682.28,1604748.4,0
9620,CASH_IN,4867.26,C905217988,5989226.14,5994093.4,C926869366,1609385.28,1604518.02,0
9621,CASH_OUT,951.98,C122532916,58022,57070.02,C652175952,1555208.25,1604424.79,0
9622,DEBIT,1787.32,C982298639,22363,20575.68,C302155142,1455138.32,1604381.97,0
9623,CASH_OUT,1102.84,C70428191,0,0,C1251601692,1289433.32,1603849.36,0
9624,CASH_IN,6910.28,C213254717,3748110.26,3755020.53,C358978572,1610732.73,1603822.45,0
9625,CASH_IN,16994.9,C364650136,6491716.12,6508711.02,C1339236054,1620708.06,1603713.16,0
9626,CASH_IN,4294.68,C113189981,42003,46297.68,C298803735,1720372.83,1603659.24,0
9627,DEBIT,905.67,C1111438485,25223,24317.33,C288440707,1594736.23,1603558.96,0
9628,CASH_OUT,9868.27,C562069068,0,0,C1509170127,1593588.44,1603456.71,0
9629,CASH_IN,423.14,C691018048,4687,5110.14,C378041664,1603283.59,1602860.45,0
9630,DEBIT,4195.04,C851629913,2035,0,C90055899,1598527.21,1602722.24,0
9631,CASH_OUT,5883.72,C367905991,612,0,C1673501963,1596776.4,1602660.12,0
9632,CASH_OUT,13404.19,C1425106212,24979,11574.81,C184720401,1589205.24,1602609.44,0
9633,CASH_IN,9610.82,C290064871,1.21E+07,1.21E+07,C1460821548,1611583.14,1601972.32,0
9634,CASH_OUT,2993.23,C907337570,478,0,C615318975,1598881.32,1601874.54,0
9635,CASH_OUT,570.09,C297355262,0,0,C1357788580,1600984.77,1601554.86,0
9636,CASH_OUT,13882.67,C213718629,0,0,C2014007662,1347821.96,1601153.26,0
9637,CASH_OUT,10191.31,C654761526,0,0,C447934822,1675613.65,1601149.01,0
9638,CASH_IN,7508.36,C1937637847,2498034.06,2505542.42,C472751704,1608410.2,1600901.84,0
9639,CASH_IN,16220.37,C1125551044,9663434.62,9679655,C2039463280,1781644.99,1600605.51,0
9640,CASH_OUT,5960.33,C1260847336,138911,132950.67,C1260937604,1320924.97,1599787.23,0
9641,TRANSFER,15681.97,C1440962575,0,0,C1081594096,1311805.87,1599555.85,0
9642,CASH_OUT,11214.87,C693057446,0,0,C929286459,1681970.17,1599106.39,0
9643,CASH_IN,9168.59,C1954230351,16077,25245.59,C869643928,1608209.65,1599041.05,1
9644,CASH_OUT,18989.22,C317511531,0,0,C1150630865,1580009.57,1598998.79,0
9645,DEBIT,4625.62,C1628524927,12315,7689.38,C1736997874,1594313.62,1598939.24,0
9646,TRANSFER,18191.32,C644689698,0,0,C633691257,1580554.79,1598746.11,0
9647,CASH_IN,2603.96,C580731674,1.10E+07,1.10E+07,C710767912,1601296.04,1598692.08,0
9648,CASH_IN,18068.19,C1643952832,73,18141.19,C1501652707,1561716.77,1598676.63,0
9649,CASH_OUT,894.56,C624742003,248612,247717.44,C1103958583,1771597.27,1598599.3,0
9650,CASH_OUT,3860.48,C473026447,0,0,C1172009958,2328008.2,1598508.77,0
9651,CASH_OUT,17676.4,C1819550822,0,0,C347624069,1580795.78,1598472.17,0
9652,CASH_IN,14934.2,C1435762559,50664,65598.2,C85074823,1586666.47,1598387.12,0
9653,CASH_OUT,4078.86,C80387201,0,0,C2012581637,1594000.73,1598079.59,0
9654,CASH_IN,1850.17,C2111846049,2.63E+07,2.63E+07,C349795910,1599859.33,1598009.16,0
9655,CASH_OUT,17516.13,C1195963775,0,0,C401936660,1580332.99,1597849.12,0
9656,CASH_IN,2562.69,C1597633567,2.49E+07,2.49E+07,C608741097,1728221.81,1597626.48,0
9657,CASH_OUT,6936.11,C911892209,0,0,C1839635469,1590610.66,1597546.76,0
9658,CASH_IN,19706.17,C2065140993,5005,24711.17,C1496516324,1617041.89,1597335.72,1
9659,DEBIT,1649,C1715592554,90269,88620,C1108161586,1595478.18,1597127.18,0
9660,CASH_OUT,18331.9,C1286520202,2432,0,C1772930549,1578760.03,1597091.93,0
9661,CASH_OUT,8801.8,C872157154,15564.17,6762.38,C792512709,1587784.43,1596586.23,0
9662,CASH_OUT,11038.15,C734319140,0,0,C28068757,1133062.09,1596136.37,0
9663,CASH_OUT,15266.42,C933807991,352001,336734.58,C1225123709,1580758.39,1596024.82,0
9664,CASH_OUT,7152.67,C1441109852,526876,519723.33,C90160216,1588262.34,1595415,0
9665,CASH_OUT,4993.74,C352321623,112125,107131.26,C1673437692,1443729.89,1595342.74,0
9666,CASH_OUT,19238.37,C1245358157,0,0,C508000580,1547638.64,1594940.92,0
9667,CASH_IN,6033.01,C2029571470,5590822.39,5596855.39,C288440707,1549318.24,1594736.23,0
9668,CASH_OUT,9860.81,C864336394,0,0,C32157820,1466225.34,1594710.01,0
9669,CASH_OUT,2835.26,C1102728113,146370,143534.74,C1824348154,1591867.3,1594702.56,0
9670,CASH_OUT,4295.56,C1974780117,0,0,C1163736217,2093443.89,1594646.02,0
9671,CASH_OUT,9499.52,C1521546854,52335,42835.48,C774852893,1584711.93,1594211.45,0
9672,DEBIT,5816.08,C1844325897,234604.4,228788.32,C1005747091,529872.39,1593527.91,0
9673,CASH_OUT,8099.48,C1488733470,0,0,C263883701,1585408.39,1593507.87,0
9674,CASH_IN,567.13,C319085662,6782143.84,6782710.97,C83331807,1593792.08,1593224.95,0
9675,CASH_OUT,10253.98,C2045702140,102551,92297.02,C730035352,1582773.89,1593027.87,0
9676,CASH_IN,462.23,C1679675430,8790471.06,8790933.29,C1336412885,733867.45,1592805.54,0
9677,DEBIT,4779.18,C928427185,56599,51819.82,C189963646,1713941.54,1592418.7,0
9678,CASH_IN,177.33,C578468174,4671614.77,4671792.1,C615274490,1592242.49,1592065.16,0
9679,CASH_OUT,6233.98,C1019035795,41852,35618.02,C1922453789,1585735.15,1591969.13,0
9680,CASH_OUT,18431.26,C164277952,0,0,C1326729623,1573343.59,1591774.85,0
9681,DEBIT,518.73,C1784960405,99747,99228.27,C1204930654,1591097.03,1591615.75,0
9682,CASH_IN,8374.64,C796928783,30102,38476.64,C1787521094,1599933.83,1591559.19,0
9683,CASH_OUT,5155.72,C806304834,309553,304397.28,C608216009,1344896.68,1591535.7,0
9684,CASH_OUT,19752.62,C237008767,0,0,C1557421679,1571444.12,1591196.74,1
9685,CASH_OUT,10117.03,C157760252,0,0,C347183903,1580860.94,1590977.97,0
9686,DEBIT,2616.49,C1313882502,95046,92429.51,C1470362374,1587930.5,1590546.99,0
9687,CASH_OUT,11257.77,C1455652823,155197,143939.23,C2018975718,1516965.84,1590470.9,0
9688,CASH_OUT,15813.64,C19575330,141690.97,125877.33,C1959708792,1574535.63,1590349.27,0
9689,DEBIT,13285.27,C863993106,11515,0,C475979931,1576537.75,1589823.02,0
9690,CASH_OUT,13139.43,C1457915088,11085,0,C2133339718,1576347.33,1589486.76,0
9691,CASH_IN,12593.82,C1373279706,3363513.13,3376106.95,C1731224270,1601982.23,1589388.41,0
9692,TRANSFER,14285,C1408073345,0,0,C1268508281,1574498.54,1588783.54,0
9693,CASH_OUT,6756.27,C414072468,0,0,C1285965165,1581913.49,1588669.75,0
9694,DEBIT,1397.12,C626663791,46730,45332.88,C1180759540,1587138.81,1588535.93,0
9695,CASH_IN,4302.81,C643427295,25459,29761.81,C1951056653,999202.89,1588331.96,0
9696,CASH_IN,3716.18,C245786246,1793339.36,1797055.54,C479764833,1591873.81,1588157.63,0
9697,CASH_IN,105.59,C946110653,115331.61,115437.2,C1470362374,1588036.09,1587930.5,0
9698,CASH_IN,17463.64,C1058118592,2563839.68,2581303.33,C51506443,1854237.06,1587490.88,0
9699,CASH_OUT,1077.09,C348024653,0,0,C1687285938,1586388.4,1587465.49,0
9700,DEBIT,3674.08,C1097941593,0,0,C871985904,1583252.22,1586926.3,0
9701,CASH_OUT,17241.89,C1494939970,15472,0,C1329808615,1569342.71,1586584.6,0
9702,CASH_IN,3371.16,C1833360260,1880820.6,1884191.76,C1354155703,1589893.34,1586522.18,0
9703,CASH_IN,13056.7,C2057335399,9972369.99,9985426.69,C1205056415,1599516.22,1586459.52,0
9704,CASH_IN,7843.39,C1834126465,40354,48197.39,C1480735153,1594185.85,1586342.46,0
9705,CASH_IN,13952.26,C1949478195,11368,25320.26,C275925618,1600091.76,1586139.5,0
9706,CASH_OUT,12920.74,C122947625,0,0,C107918665,1573203.62,1586124.36,0
9707,DEBIT,4319.46,C1132996538,0,0,C431616755,1152513.11,1585939.34,0
9708,CASH_IN,10075.81,C250972589,608226.66,618302.46,C961341325,1595368.5,1585292.69,0
9709,CASH_IN,3368.34,C1013590560,1498412.97,1501781.31,C2099893482,1721526.75,1585103.55,0
9710,CASH_OUT,17719.71,C1213165458,75526,57806.29,C127544163,1578720.07,1585087.71,0
9711,CASH_IN,11352.06,C991681175,1.23E+07,1.23E+07,C127544163,1596439.78,1585087.71,0
9712,CASH_OUT,13805.19,C322232189,125835,112029.81,C293257712,1126427.13,1584676.21,0
9713,CASH_IN,12492.87,C220202177,6437364.01,6449856.88,C1772930549,1597091.93,1584599.06,0
9714,DEBIT,4365.09,C1264058542,44337.96,39972.86,C434499795,1580064.72,1584429.81,0
9715,CASH_OUT,1008.79,C867339967,4289.59,3280.8,C1918867475,1583397.09,1584405.88,0
9716,CASH_OUT,19317.12,C1367836124,79,0,C1082082870,1564970.28,1584287.4,1
9717,CASH_IN,16613.6,C665708518,6378701.35,6395314.95,C1748725857,1600800.64,1584187.04,0
9718,CASH_IN,11260.84,C1340810301,244115.65,255376.49,C1256666192,1595423.64,1584162.8,0
9719,DEBIT,726.51,C501008568,24481,23754.49,C757666359,1583385.09,1584111.6,0
9720,CASH_OUT,17462.46,C388933434,48116,30653.54,C644165296,1234792.56,1583941.2,0
9721,CASH_IN,9356.16,C1754977295,2477023.22,2486379.38,C1913837788,1592813.32,1583457.15,0
9722,CASH_OUT,16902.24,C167440935,0,0,C1162618919,1566479.78,1583382.01,0
9723,CASH_IN,14334.56,C1674558668,84807,99141.56,C719903913,2049767.35,1583067,0
9724,DEBIT,4416.39,C1708430469,188,0,C1343033203,1578608.12,1583024.51,0
9725,CASH_OUT,11983.63,C1813779179,0,0,C715907650,1570959.19,1582942.82,0
9726,CASH_OUT,15325.77,C291371270,0,0,C1063446999,1567503.22,1582828.99,0
9727,CASH_IN,3751.2,C1165387723,41970,45721.2,C1251991550,1586180.17,1582428.97,0
9728,CASH_IN,8769.85,C1118103035,2.36E+07,2.36E+07,C558942497,448110.01,1582260.66,0
9729,TRANSFER,18663.86,C1184114154,0,0,C558942497,1563596.81,1582260.66,0
9730,CASH_OUT,8296.12,C1997787004,0,0,C815260415,1573592.97,1581889.09,0
9731,CASH_OUT,831.79,C2130742555,0,0,C1707395681,1581052.15,1581883.94,0
9732,CASH_IN,4320.07,C141427798,1.11E+07,1.11E+07,C1352004573,1585819.89,1581499.81,0
9733,CASH_OUT,18987.91,C1697710072,5825.79,0,C1245633975,1562451.39,1581439.3,0
9734,CASH_OUT,4012.81,C1159244453,60402,56389.19,C787442677,908706.4,1581371.2,0
9735,CASH_IN,16779.88,C1376564655,2849447.01,2866226.88,C1937962514,1476919.93,1581311.49,0
9736,TRANSFER,7895,C1063836975,0,0,C342889923,1409135.23,1581197.55,0
9737,CASH_OUT,9426.87,C1981627553,0,0,C150347441,1571542.83,1580969.7,0
9738,CASH_IN,18516.92,C1098316193,1501797.71,1520314.63,C1717730362,1599395,1580878.08,0
9739,CASH_OUT,11229.17,C876106930,0,0,C293348398,1318265.2,1580864.69,0
9740,CASH_OUT,13392.13,C309112165,99934,86541.87,C160967008,1643326.96,1580803.65,0
9741,CASH_OUT,13097.4,C1931284183,0,0,C347624069,1690148.16,1580795.78,0
9742,CASH_IN,6786.21,C394330675,9903061.51,9909847.72,C2035219029,1168079.29,1580788.85,0
9743,CASH_IN,5929.51,C1888215400,297872,303801.51,C877847380,1586688.32,1580758.8,0
9744,CASH_OUT,184.93,C603103367,0,0,C1185339311,1400003.63,1580653.44,0
9745,CASH_IN,12652.89,C373184356,1.13E+07,1.13E+07,C216890954,1884731.08,1580546.69,0
9746,CASH_IN,9623.33,C1939030956,113236,122859.33,C1387750261,1590134.81,1580511.48,0
9747,DEBIT,6072.35,C846383134,68782.65,62710.3,C1923826393,1574405.84,1580478.2,0
9748,CASH_IN,495.14,C1864359123,60366,60861.14,C732929236,1037433,1580308.01,0
9749,CASH_IN,780.07,C1575583333,1.58E+07,1.58E+07,C1356359366,496916.38,1580204.6,0
9750,CASH_OUT,6904.2,C57602030,0,0,C605064927,1572547.49,1579451.69,0
9751,CASH_IN,13199.92,C275824961,6950,20149.92,C739886953,1592269.08,1579069.16,0
9752,CASH_IN,1569.76,C17279703,8115964.4,8117534.17,C525141182,1435519.32,1578981.12,0
9753,CASH_OUT,15991.78,C1502957906,1769216.71,1753224.93,C1188427220,1562921.09,1578912.87,0
9754,CASH_OUT,10660.12,C1696002909,0,0,C1581197380,1568109.9,1578770.02,0
9755,CASH_OUT,3567.69,C821012017,0,0,C124865664,1544791.32,1578696.04,0
9756,DEBIT,4171.9,C294095462,69372,65200.1,C1929995374,1537189.29,1578628.4,0
9757,DEBIT,3386.57,C1559832932,10203,6816.43,C345691183,1575184.14,1578570.72,0
9758,TRANSFER,14631.93,C730620474,0,0,C771404163,1563775.97,1578407.89,0
9759,DEBIT,1602.13,C387913664,70657,69054.87,C390930468,1576389.5,1577991.64,0
9760,CASH_IN,9729.59,C466661984,7951641.72,7961371.31,C824197891,1503309.35,1577892.84,0
9761,CASH_OUT,9023.92,C476851251,0,0,C1797686173,1568857.67,1577881.6,0
9762,TRANSFER,1082.46,C2005862423,0,0,C649699940,1631541.41,1577727.39,0
9763,CASH_IN,4468.73,C267743676,1631497.69,1635966.42,C1067936865,1582045.88,1577577.15,0
9764,CASH_OUT,9580.88,C72150925,0,0,C424353232,1567376.79,1576957.67,0
9765,DEBIT,1464.1,C519849331,63724,62259.9,C629598328,1575452.96,1576917.05,0
9766,CASH_OUT,6224.09,C541650830,32799,26574.91,C801777708,1570485.62,1576709.71,0
9767,CASH_IN,2468.91,C2086407453,1.60E+07,1.60E+07,C897299398,1606520.57,1576401.91,0
9768,CASH_OUT,16573.37,C1500412764,55281,38707.63,C1926738084,1699382.21,1576360.56,0
9769,CASH_OUT,15269.68,C2129356504,203346,188076.32,C373279611,1560829.3,1576098.98,0
9770,CASH_IN,13650.47,C1299536213,198696.57,212347.04,C2064302179,1589538.55,1575888.08,0
9771,CASH_IN,18037.79,C421575969,1567139.1,1585176.9,C1558264951,1593839.36,1575801.57,0
9772,DEBIT,8979.05,C1134080896,246,0,C1820415853,1566722.69,1575701.74,0
9773,CASH_OUT,7771.84,C1888173221,0,0,C716466146,1567615.38,1575387.21,0
9774,DEBIT,2219.17,C1383111382,27732,25512.83,C470625304,1572873.34,1575092.5,0
9775,CASH_OUT,11022.26,C172508681,0,0,C641453100,1563980.24,1575002.5,1
9776,TRANSFER,4110.4,C2114820159,0,0,C1378236380,1570712.25,1574822.65,0
9777,DEBIT,4546.18,C1933790682,0,0,C501254005,1378791.98,1574665.02,0
9778,TRANSFER,2592.57,C517781445,0,0,C1528968613,1571103.26,1573695.83,0
9779,CASH_OUT,12259.35,C466531671,373,0,C664764228,1561173.68,1573433.03,0
9780,CASH_OUT,9351.94,C1864096083,158492,149140.06,C1326729623,1563991.66,1573343.59,0
9781,CASH_OUT,7577.57,C1298248328,0,0,C225487470,1565612.81,1573190.38,0
9782,DEBIT,7311.32,C866877515,69760.45,62449.13,C821986027,1565426.02,1572737.34,0
9783,CASH_IN,10101.36,C238460361,20830,30931.36,C651099724,1582712.78,1572611.42,0
9784,CASH_IN,1581.7,C60152312,4725395.33,4726977.03,C661978675,1984757.71,1572453.86,0
9785,CASH_OUT,8679.02,C941130251,0,0,C2025408216,1563749.97,1572428.99,0
9786,CASH_OUT,9169.51,C76275647,48,0,C1408745089,477153.82,1572198.56,1
9787,CASH_OUT,16154.34,C95612475,0,0,C308851786,1465176.04,1571679.54,0
9788,CASH_OUT,14340.7,C528471383,158846,144505.3,C676731684,1430878.86,1571591.49,0
9789,CASH_IN,8558.91,C2079374975,6148578.75,6157137.66,C1822249237,1580082.97,1571524.06,0
9790,CASH_IN,13046.31,C1344204946,2756293.99,2769340.3,C1813397950,554884.98,1571494.77,0
9791,CASH_IN,1026.76,C1640786364,5081817.08,5082843.84,C196598321,1629164.59,1571375.49,0
9792,CASH_OUT,8883.5,C1289805880,0,0,C1096539180,1562467.93,1571351.42,0
9793,TRANSFER,10599.33,C30545470,0,0,C847668958,1560746.05,1571345.38,0
9794,CASH_OUT,7530.13,C34431447,0,0,C1701412896,1562990.75,1570520.87,0
9795,CASH_OUT,15939.35,C1477946655,19805,3865.65,C1171741479,1554556.77,1570496.12,0
9796,CASH_OUT,6049.59,C1296186390,0,0,C153099671,1564216.66,1570266.25,0
9797,DEBIT,10195.12,C1343831120,72239.17,62044.05,C505564342,1559832.26,1570027.38,0
9798,CASH_OUT,14291.77,C2017065832,0,0,C1261940766,1952234.27,1569942.2,0
9799,CASH_OUT,2274.07,C400752416,0,0,C1875635086,1567425.65,1569699.72,0
9800,DEBIT,1768.61,C934528174,0,0,C255654563,1567770.87,1569539.48,1
9801,CASH_IN,13405.27,C869391282,7015,20420.27,C2025442559,1466796.71,1568998.18,0
9802,CASH_OUT,18556.02,C1740724048,0,0,C1832890320,1550187.24,1568743.26,0
9803,CASH_IN,16006.82,C73302647,2.62E+07,2.63E+07,C1265748507,1584743.58,1568736.76,0
9804,CASH_OUT,9423.73,C1198534452,11425,2001.27,C910911362,1883415.5,1568171.75,0
9805,CASH_OUT,10096.28,C475755586,59460,49363.72,C405178736,1353021.61,1567676.64,0
9806,CASH_OUT,6654.26,C447632360,130145.77,123491.51,C410759196,1560945.65,1567599.91,0
9807,DEBIT,4565.14,C201274566,30265,25699.86,C747464370,829892.09,1567434.81,0
9808,DEBIT,8972.41,C1573125303,331601,322628.59,C747464370,1558462.41,1567434.81,0
9809,CASH_OUT,868.92,C1528554103,15693.29,14824.36,C217653894,1488192.61,1566906.44,0
9810,CASH_IN,14905.21,C1964871026,11416,26321.21,C1177724675,1581731.83,1566826.61,0
9811,CASH_IN,11357.59,C678233267,2.59E+07,2.59E+07,C1377667801,1578151.53,1566793.94,0
9812,CASH_IN,19456.58,C429949586,34716,54172.58,C812429472,1396321.84,1566618.09,1
9813,CASH_OUT,6411.56,C106997140,4135,0,C170021519,1560178.31,1566589.87,0
9814,CASH_OUT,6405.17,C688253884,0,0,C988527240,1300792.07,1566451.53,0
9815,CASH_IN,19588.71,C360850504,5327,24915.71,C917254463,1585970.24,1566381.53,0
9816,CASH_IN,19663.17,C59223570,9223820.17,9243483.35,C2093692530,1585983.81,1566320.64,0
9817,CASH_OUT,2716.62,C750938940,5775,3058.38,C828995277,1563100.45,1565817.07,0
9818,CASH_IN,15383.01,C1218173043,14627,30010.01,C2053763197,1580863.91,1565480.9,0
9819,CASH_IN,4235.9,C155325460,3718739.91,3722975.81,C1567433186,1569646.43,1565410.54,0
9820,CASH_OUT,10227.34,C35872377,48224,37996.66,C1560836207,1396172.15,1565315.52,0
9821,CASH_OUT,7063.46,C1513682027,10638,3574.54,C1354571292,1558173.54,1565237,0
9822,DEBIT,5362.34,C42967033,20216,14853.66,C377957453,1559716.88,1565079.22,0
9823,CASH_IN,9858.77,C667751000,830382.05,840240.82,C1124052045,1574837.35,1564978.57,0
9824,CASH_OUT,19854.67,C1067597244,0,0,C1042118330,686462.57,1564654.4,1
9825,CASH_IN,19955.93,C1986192971,6158873.87,6178829.8,C1665608059,1584604.98,1564649.05,0
9826,CASH_OUT,16558.68,C88104283,0,0,C732470450,1547407.4,1563966.08,0
9827,CASH_IN,8076.24,C893985252,245967.4,254043.64,C2099339743,1572009.13,1563932.88,0
9828,CASH_IN,17427.86,C823727362,1.56E+07,1.56E+07,C1753885705,1737413.61,1563835.3,0
9829,CASH_OUT,12665.97,C125029900,0,0,C196995061,1551113.38,1563779.36,0
9830,CASH_OUT,6827.56,C2089978835,42926.73,36099.17,C1139333559,1556620.57,1563448.13,0
9831,CASH_IN,17569.55,C352659078,20447.61,38017.15,C940072475,1580533.75,1562964.2,0
9832,CASH_IN,15862.76,C1240507282,33154,49016.76,C2074307168,1578650.99,1562788.23,0
9833,DEBIT,61.24,C1150303312,11550,11488.76,C820340408,1562596.25,1562657.48,0
9834,DEBIT,502.64,C449450812,813,310.36,C1178822881,1561881.28,1562383.92,0
9835,CASH_IN,17467.66,C316280505,1.37E+07,1.37E+07,C1691254383,1579818.71,1562351.06,0
9836,CASH_OUT,1320.36,C1754324186,0,0,C134398945,1198726.26,1562107.64,0
9837,CASH_OUT,14266.9,C1543115094,0,0,C1841891797,1547696.24,1561963.14,0
9838,CASH_OUT,15247.45,C1877652948,110759,95511.55,C759994182,111238.42,1561678.17,0
9839,CASH_IN,13646.89,C1259923313,1.07E+07,1.07E+07,C458179295,1575301,1561654.11,0
9840,CASH_IN,1270.74,C1443913460,30995,32265.74,C73791399,2082102.79,1561646.22,0
