transaction,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
7380,CASH_IN,227204.83,C806609384,256370.88,483575.72,C932583850,6447382.96,5670581.45,0
7381,CASH_IN,213554.46,C1851422703,483575.72,697130.17,C1538745405,253916.8,40362.35,0
7382,CASH_IN,153124.3,C1641017828,697130.17,850254.47,C1570256460,155551,0,0
7383,CASH_IN,162902.6,C334592911,850254.47,1013157.07,C1419794148,2077254.38,2813795.5,0
7384,CASH_IN,193980.81,C1019397304,1013157.07,1207137.88,C202149782,211963.2,17982.39,0
7385,CASH_IN,115440.53,C18491840,1207137.88,1322578.41,C1559037239,128596,0,0
7386,CASH_IN,315210.66,C532986070,1322578.41,1637789.07,C801142660,2918969.13,3504660.25,0
7387,CASH_IN,121981.71,C124880290,1637789.07,1759770.79,C295372946,314262.63,499000.92,0
7388,CASH_IN,336410.5,C767321840,1759770.79,2096181.29,C83980058,411541.48,0,0
7389,CASH_IN,274903.54,C2100829870,2096181.29,2371084.83,C766681183,1.34E+07,1.31E+07,0
7390,CASH_IN,7818.14,C1199573975,2371084.83,2378902.97,C1464835638,31570,23751.86,0
7391,CASH_IN,70318.64,C1280821776,2378902.97,2449221.61,C1896545607,251644.29,99358,0
7392,CASH_IN,395368.45,C34782860,2449221.61,2844590.06,C932583850,6220178.13,5670581.45,0
7393,CASH_IN,35015.29,C1071783182,2844590.06,2879605.35,C1067155425,51361.91,16346.62,0
7394,CASH_IN,140934.36,C2021357462,2879605.35,3020539.71,C1875310223,142672,0,0
7395,CASH_IN,80222.52,C168703427,3020539.71,3100762.23,C2113748097,97544.43,649298.27,0
7396,CASH_IN,439348.62,C494865616,3100762.23,3540110.85,C1360767589,5037238.17,6712636.97,0
7397,CASH_IN,182036.49,C844789788,3540110.85,3722147.34,C1982828534,185023,2986.51,0
7398,CASH_IN,77816.36,C289304070,3722147.34,3799963.7,C1471633238,157217.94,79401.58,0
7399,CASH_IN,78369.94,C1793450447,3799963.7,3878333.64,C507538622,204838,243068.85,0
7400,CASH_IN,51260.1,C261716431,3878333.64,3929593.74,C644345897,102413.2,51153.1,0
7401,CASH_IN,124646.3,C1851947704,3929593.74,4054240.04,C1446521801,6319016.53,6129845.09,0
7402,PAYMENT,2997.84,C214853420,1498,0,M1231029475,0,0,0
7403,CASH_OUT,123372.55,C234048257,34521,0,C1778300121,0,360880.92,0
7404,PAYMENT,2693.26,C1882802109,0,0,M254917009,0,0,0
7405,PAYMENT,4798.8,C1186984840,0,0,M1367544605,0,0,0
7406,PAYMENT,5756.56,C1799201343,0,0,M1774347256,0,0,0
7407,PAYMENT,25404.53,C1348009723,0,0,M428475414,0,0,0
7408,PAYMENT,827.69,C522219842,0,0,M1703353597,0,0,0
7409,PAYMENT,5501.2,C1916766608,0,0,M1004308853,0,0,0
7410,PAYMENT,14766.83,C669668653,0,0,M2052572633,0,0,0
7411,PAYMENT,10382.73,C1948950538,0,0,M736233691,0,0,0
7412,PAYMENT,10469.87,C1590977463,0,0,M451480761,0,0,0
7413,PAYMENT,16319.94,C996328734,0,0,M8238713,0,0,0
7414,PAYMENT,17978.68,C2110370842,0,0,M798483422,0,0,0
7415,PAYMENT,9230.32,C49322247,0,0,M1867721054,0,0,0
7416,PAYMENT,1370.69,C1602890186,0,0,M1335077110,0,0,0
7417,PAYMENT,10533.04,C1227700386,0,0,M1069736192,0,0,0
7418,PAYMENT,285.59,C831019851,0,0,M1670283668,0,0,0
7419,PAYMENT,4800.76,C1137069423,0,0,M1797553910,0,0,0
7420,PAYMENT,10156,C411382490,0,0,M252744319,0,0,0
7421,PAYMENT,9414.48,C2118912967,0,0,M911673654,0,0,0
7422,PAYMENT,2674.73,C125173444,0,0,M209524543,0,0,0
7423,PAYMENT,1571.83,C317794116,0,0,M476152469,0,0,0
7424,PAYMENT,1803.28,C877317123,0,0,M1357570394,0,0,0
7425,PAYMENT,3633.39,C1270490884,0,0,M1532977612,0,0,0
7426,PAYMENT,4178.46,C957846640,52289,48110.54,M1055932985,0,0,0
7427,PAYMENT,4456.99,C610844900,19167,14710.01,M77173924,0,0,0
7428,TRANSFER,400444.34,C27796563,589,0,C1933965693,0,421984.74,0
7429,PAYMENT,930.18,C1039486933,20493,19562.82,M1610143599,0,0,0
7430,PAYMENT,218.27,C395068544,85326,85107.73,M1464230046,0,0,0
7431,PAYMENT,1041.96,C1088034372,70789,69747.04,M1501618847,0,0,0
7432,TRANSFER,451568.12,C752686443,51178,0,C1816757085,9150550.49,1.02E+07,0
7433,TRANSFER,104539.76,C1216070398,1288,0,C634210724,0,98172.83,0
7434,PAYMENT,8061.1,C1476625795,12624,4562.9,M105451526,0,0,0
7435,PAYMENT,3866.19,C1123757033,4562.9,696.71,M1417768314,0,0,0
7436,PAYMENT,2865.64,C275432948,779,0,M1592602335,0,0,0
7437,DEBIT,5418.64,C1163059848,3088,0,C542220524,45155,98719.13,0
7438,TRANSFER,632361.53,C443006437,158925,0,C716083600,1848371.68,1995598.25,0
7439,PAYMENT,10229.88,C1550093880,100351,90121.12,M1808324797,0,0,0
7440,TRANSFER,469688.29,C962339310,44459,0,C1615804266,99266.34,522428.46,0
7441,TRANSFER,591464.21,C510868405,383075,0,C465499079,5043,1657750.89,0
7442,CASH_IN,105860.8,C1721660173,11318,117178.8,C267527788,0,0,0
7443,PAYMENT,3535.08,C1262371411,5187,1651.92,M330652043,0,0,0
7444,PAYMENT,5565.73,C337405659,72723,67157.27,M26179918,0,0,0
7445,PAYMENT,2513.17,C949657590,67157.27,64644.11,M22737007,0,0,0
7446,PAYMENT,24324.01,C1988584481,64644.11,40320.09,M205010614,0,0,0
7447,PAYMENT,10620.41,C1613856232,40320.09,29699.68,M910041097,0,0,0
7448,PAYMENT,4996.41,C2069232771,29699.68,24703.27,M907409625,0,0,0
7449,PAYMENT,20328.6,C1562381774,24703.27,4374.67,M442060811,0,0,0
7450,PAYMENT,35279.33,C1312556583,4374.67,0,M1475804169,0,0,0
7451,PAYMENT,3169.16,C182834500,0,0,M1525421339,0,0,0
7452,PAYMENT,8358.83,C1959734623,0,0,M347701627,0,0,0
7453,PAYMENT,2320.65,C810695005,0,0,M170698369,0,0,0
7454,PAYMENT,5733.09,C126142286,0,0,M1609448604,0,0,0
7455,PAYMENT,14441.29,C2119663341,0,0,M295749384,0,0,0
7456,PAYMENT,2518.63,C817880261,0,0,M513477778,0,0,0
7457,PAYMENT,13517.94,C1543420346,0,0,M1290911050,0,0,0
7458,PAYMENT,7925.72,C40245733,0,0,M1147103911,0,0,0
7459,PAYMENT,24034.28,C1782724863,0,0,M731431696,0,0,0
7460,PAYMENT,17036.48,C428035767,0,0,M641078642,0,0,0
7461,PAYMENT,27888.72,C1573405835,0,0,M807771233,0,0,0
7462,PAYMENT,3417.61,C869304868,0,0,M626754729,0,0,0
7463,PAYMENT,10558.24,C975724693,0,0,M645018917,0,0,0
7464,PAYMENT,1847.37,C298060389,0,0,M1757653560,0,0,0
7465,TRANSFER,411399.71,C295064445,20471,0,C440737101,0,68216.27,0
7466,TRANSFER,121362.51,C645564279,121950,587.49,C1286084959,3665641.55,7488671.79,1
7467,CASH_OUT,54395.2,C391915263,587.49,0,C1531333864,189573.05,561728.05,0
7468,CASH_OUT,59416.73,C1648090182,81576,22159.27,C1398530689,5734,65150.73,1
7469,PAYMENT,565.49,C1091925703,239,0,M858132653,0,0,0
7470,PAYMENT,2395.77,C1169929192,20170,17774.23,M2036240117,0,0,0
7471,PAYMENT,6864.68,C328690775,98530,91665.32,M280475120,0,0,0
7472,PAYMENT,19551.26,C134967549,234498.04,214946.78,M95387183,0,0,0
7473,CASH_OUT,197648.26,C770854681,214946.78,17298.53,C803116137,1.46E+07,1.57E+07,0
7474,PAYMENT,6779.67,C13068130,38786,32006.33,M1394111263,0,0,0
7475,PAYMENT,412.18,C767041877,10252,9839.82,M311245180,0,0,0
7476,PAYMENT,2780.75,C692760632,30107,27326.25,M962248325,0,0,0
7477,PAYMENT,7466.06,C1434751602,32510,25043.94,M783882087,0,0,0
7478,PAYMENT,7769.72,C1376696824,3874,0,M1053596586,0,0,0
7479,CASH_IN,37603.83,C1328191747,106664,144267.83,C651445737,105917,0,0
7480,PAYMENT,9173.09,C693026222,918,0,M237502470,0,0,0
7481,TRANSFER,1242030.96,C1424214946,61454,0,C1816986148,37019,1074318.86,1
7482,PAYMENT,883.88,C1327145660,31447,30563.12,M333825340,0,0,0
7483,CASH_OUT,268049.77,C1560534902,30563.12,0,C878506901,286162.34,141644.5,1
7484,CASH_OUT,157442.78,C402104751,0,0,C1477979030,9231426.19,1.08E+07,0
7485,PAYMENT,1593.64,C224591535,3545,1951.36,M814945818,0,0,0
7486,CASH_OUT,158333.5,C1940424465,1951.36,0,C1191924243,165911.24,174354.81,0
7487,PAYMENT,10808.4,C1501084178,20839,10030.6,M1140174868,0,0,0
7488,PAYMENT,3439.96,C1803439542,10030.6,6590.64,M1549393863,0,0,0
7489,PAYMENT,2322.82,C1089291892,6590.64,4267.83,M787889005,0,0,0
7490,PAYMENT,6585.38,C930922744,4267.83,0,M633964087,0,0,0
7491,PAYMENT,23513.69,C264092188,0,0,M277861845,0,0,0
7492,PAYMENT,4095.71,C1092992060,1853,0,M682914321,0,0,0
7493,PAYMENT,15006.45,C1253785665,8239,0,M611587518,0,0,0
7494,TRANSFER,129859.44,C1222416720,10659,0,C1284149862,185118,14230.4,0
7495,PAYMENT,2570.96,C1131634336,198381,195810.04,M1398450119,0,0,0
7496,DEBIT,4163.28,C1468498423,276649,272485.72,C2046578329,4583,19340.53,0
7497,CASH_IN,314929.23,C2076021838,5007,319936.23,C1531812826,14945.52,0,0
7498,PAYMENT,23492.26,C585257927,319936.23,296443.96,M612412611,0,0,0
7499,TRANSFER,599342.88,C1340283293,51763,0,C2117043942,59566.12,148900.44,0
7500,PAYMENT,4607.26,C1491860427,48639,44031.74,M1755838330,0,0,0
7501,PAYMENT,15973.19,C1231075353,39517,23543.81,M513310553,0,0,0
7502,TRANSFER,9738.48,C422243042,38712,28973.52,C800523009,48167,41376.39,0
7503,PAYMENT,8500.77,C1323418266,10846,2345.23,M42801967,0,0,0
7504,PAYMENT,309.78,C1597169296,2345.23,2035.45,M293687918,0,0,0
7505,PAYMENT,13239.13,C1362405334,29481,16241.87,M998935228,0,0,0
7506,PAYMENT,1557.36,C1921324291,11300,9742.64,M1762409247,0,0,0
7507,PAYMENT,9801.45,C494021631,49758,39956.55,M1925356935,0,0,0
7508,PAYMENT,3984.14,C674608081,59401.71,55417.56,M552186123,0,0,0
7509,PAYMENT,2410.67,C742939450,55417.56,53006.9,M1241568657,0,0,0
7510,PAYMENT,5078.24,C1336822843,41733,36654.76,M572706092,0,0,0
7511,PAYMENT,17126.04,C1289602009,8476,0,M4008846,0,0,0
7512,CASH_OUT,141917.76,C1037000742,0,0,C667346055,1.04E+07,1.02E+07,0
7513,PAYMENT,6624.39,C154177822,10487,3862.61,M735140074,0,0,0
7514,PAYMENT,1194.51,C1121544005,20230,19035.49,M80867688,0,0,0
7515,TRANSFER,118404.75,C165951629,70815,0,C1382394077,28212,0,0
7516,CASH_IN,10781.11,C676538195,5591,16372.11,C1825992554,0,314551.85,0
7517,CASH_OUT,217460.33,C557424211,16372.11,0,C803116137,1.48E+07,1.57E+07,0
7518,PAYMENT,9773.88,C711487917,111980,102206.12,M39846973,0,0,0
7519,PAYMENT,7826.37,C859361949,102206.12,94379.74,M1579030959,0,0,0
7520,CASH_IN,173696.06,C932380376,29738,203434.06,C1198167820,150194,0,0
7521,PAYMENT,15258.14,C902907387,1986,0,M1082705382,0,0,0
7522,PAYMENT,6356.01,C1853194041,10787,4430.99,M1311844369,0,0,0
7523,PAYMENT,480.03,C1911571121,9375,8894.97,M2001804956,0,0,0
7524,CASH_OUT,141289.74,C840444920,8894.97,0,C453211571,5388625.07,5214288.59,0
7525,PAYMENT,10200.43,C1974397962,20141,9940.57,M112774596,0,0,0
7526,PAYMENT,9802.73,C2044888689,211764,201961.27,M181806430,0,0,0
7527,PAYMENT,9383.43,C135943858,1177,0,M1217162392,0,0,0
7528,PAYMENT,5123.99,C623950582,16936,11812.01,M511154139,0,0,0
7529,PAYMENT,5422.72,C1141042529,11812.01,6389.29,M1874960853,0,0,0
7530,PAYMENT,34866.59,C1334198737,6389.29,0,M1835916981,0,0,0
7531,PAYMENT,3679.63,C1045909404,272,0,M1559928458,0,0,0
7532,CASH_OUT,259743.76,C563069965,0,0,C183354406,2844370.72,4861702.48,0
7533,PAYMENT,12835.96,C580136703,28597,15761.04,M649838238,0,0,0
7534,PAYMENT,1062.06,C784165389,103256,102193.94,M1900903547,0,0,0
7535,CASH_IN,182452.71,C1923962747,102193.94,284646.65,C1495761010,482194.95,1193550.39,0
7536,CASH_IN,172588.84,C161040638,284646.65,457235.5,C1789550256,4074392.42,5020386.7,0
7537,CASH_IN,212127.94,C1278326466,457235.5,669363.43,C403147759,425769.98,55290.48,0
7538,CASH_IN,267716.65,C1443210651,669363.43,937080.09,C296121376,1045666.95,371.65,0
7539,CASH_IN,140852.52,C1317746351,937080.09,1077932.61,C1334973394,834177.13,982743.75,0
7540,CASH_IN,23966.48,C219564344,1077932.61,1101899.09,C793315160,64836.97,40870.49,0
7541,CASH_IN,137985.07,C1288731134,1101899.09,1239884.16,C2011996123,418044.43,1906158.59,0
7542,CASH_IN,207762.47,C931280002,1239884.16,1447646.63,C769342184,1.26E+07,1.25E+07,0
7543,CASH_IN,101075.48,C539710099,1447646.63,1548722.12,C421163163,138188.44,37112.96,0
7544,CASH_IN,282150.32,C525041703,1548722.12,1830872.44,C728526866,4923997,5251235.25,0
7545,CASH_IN,245256.44,C1343952313,1830872.44,2076128.88,C560041895,285534.83,40278.39,0
7546,CASH_IN,26884.31,C1989877020,2076128.88,2103013.19,C1897050650,139962,113077.69,0
7547,CASH_IN,33051.37,C207517334,2103013.19,2136064.56,C1529639302,159822.6,8208.1,0
7548,CASH_IN,64525.15,C1331139970,2136064.56,2200589.71,C1446521801,6194370.23,6129845.09,0
7549,CASH_IN,185113.63,C1198122764,2200589.71,2385703.34,C248609774,6739716.03,6779118.04,0
7550,CASH_IN,39244.81,C1765040384,2385703.34,2424948.15,C343534938,209184.81,367724.8,0
7551,CASH_IN,250578.65,C379666550,2424948.15,2675526.8,C1730752455,996391,1699431.84,0
7552,CASH_IN,374031.59,C1697201317,2675526.8,3049558.38,C1816757085,9602118.61,1.02E+07,0
7553,PAYMENT,4435.37,C1836115595,6052,1616.63,M663139908,0,0,0
7554,PAYMENT,10903.02,C993587250,5626,0,M400048100,0,0,0
7555,PAYMENT,6291.23,C2104940330,10445,4153.77,M1875933782,0,0,0
7556,PAYMENT,2206.56,C320192254,20857,18650.44,M1164219495,0,0,0
7557,PAYMENT,5370.06,C241222758,15380,10009.94,M1645088054,0,0,0
7558,PAYMENT,3136.92,C1557310919,19990,16853.08,M1039453590,0,0,0
7559,DEBIT,499.86,C901737914,47547,47047.14,C448070390,277478,277977.86,0
7560,PAYMENT,7706.46,C667591046,47047.14,39340.68,M1858051117,0,0,0
7561,PAYMENT,4411.68,C1966896145,195660,191248.32,M1000347057,0,0,0
7562,PAYMENT,7939.48,C1234453970,10744,2804.52,M1532556857,0,0,0
7563,PAYMENT,7548.35,C1297259967,30419,22870.65,M1986270265,0,0,0
7564,PAYMENT,967.31,C498427378,30387,29419.69,M29401411,0,0,0
7565,TRANSFER,10594.26,C1478917025,14660,4065.74,C2046578329,8746.28,19340.53,0
7566,PAYMENT,5368.23,C238381376,98643,93274.77,M949557121,0,0,0
7567,PAYMENT,7533.07,C1012364136,21880,14346.93,M1472719920,0,0,0
7568,PAYMENT,651.54,C1922949345,92281,91629.46,M46711852,0,0,0
7569,PAYMENT,5585.31,C84093742,91629.46,86044.14,M1833824722,0,0,0
7570,PAYMENT,3397.33,C1892322930,85916,82518.67,M887606755,0,0,0
7571,PAYMENT,276.04,C673307146,14607,14330.96,M719355325,0,0,0
7572,TRANSFER,363063.88,C243130253,14330.96,0,C991505714,2859722.47,5352935.74,0
7573,PAYMENT,2605.08,C75465588,10313,7707.92,M581494907,0,0,0
7574,PAYMENT,4908.85,C193750022,7707.92,2799.07,M1810711373,0,0,0
7575,PAYMENT,15969.13,C334563687,420059,404089.87,M1996476498,0,0,0
7576,CASH_OUT,38323.66,C515585759,13746,0,C2081595126,73147.6,111471.26,0
7577,PAYMENT,10476.7,C525199726,0,0,M74211793,0,0,0
7578,CASH_OUT,61922.54,C202984526,103119,41196.46,C1060041730,165927.35,916266.8,0
7579,PAYMENT,4603.71,C1272159964,62522,57918.29,M1000671313,0,0,0
7580,PAYMENT,6163.43,C1545634845,3850,0,M438163691,0,0,0
7581,PAYMENT,6951.07,C1307545610,104432,97480.93,M1578892902,0,0,0
7582,PAYMENT,4630.4,C113482196,122,0,M1919800167,0,0,0
7583,CASH_OUT,47779.84,C1127441120,0,0,C1183266411,104078,151857.84,0
7584,CASH_IN,197390.5,C1113218094,64949,262339.5,C150309335,21521,0,0
7585,PAYMENT,4355.69,C1489854600,20143,15787.31,M1151821341,0,0,0
7586,PAYMENT,3643.48,C484124683,40570,36926.52,M217103506,0,0,0
7587,CASH_OUT,209202.05,C1066026148,312873,103670.95,C1313534832,1390.2,1005781.48,0
7588,PAYMENT,483.98,C1080187590,36953,36469.02,M87865777,0,0,0
7589,PAYMENT,3214.67,C203526568,46181,42966.33,M1642286060,0,0,0
7590,PAYMENT,11611.66,C856000892,42966.33,31354.67,M1402232732,0,0,0
7591,PAYMENT,15116.37,C1404582039,31354.67,16238.3,M687842599,0,0,0
7592,PAYMENT,2878.68,C925800237,240,0,M1178027755,0,0,0
7593,PAYMENT,6849.71,C1423553082,50432,43582.29,M22733595,0,0,0
7594,TRANSFER,668885.18,C1116642274,28308,0,C2011996123,280059.36,1906158.59,0
7595,CASH_OUT,105124.6,C1047698758,0,0,C1251686742,113612.92,347091.08,0
7596,PAYMENT,15036.18,C656650448,166598,151561.82,M1899482388,0,0,0
7597,PAYMENT,5070.28,C1204820315,312342,307271.72,M1843541066,0,0,0
7598,PAYMENT,6821.43,C1467853846,11252,4430.57,M418223232,0,0,0
7599,PAYMENT,2928.73,C1605393415,5065,2136.27,M596403167,0,0,0
7600,TRANSFER,328175.59,C422278820,45378,0,C769342184,1.24E+07,1.25E+07,0
7601,PAYMENT,3946.88,C1838590101,89504,85557.12,M815497540,0,0,0
7602,PAYMENT,2910.53,C1892261395,51256,48345.47,M840259832,0,0,0
7603,PAYMENT,12650.89,C1788841007,48345.47,35694.58,M107131289,0,0,0
7604,PAYMENT,2519.4,C979865152,35694.58,33175.17,M573424492,0,0,0
7605,PAYMENT,14021.39,C876994034,125701,111679.61,M666389658,0,0,0
7606,PAYMENT,9138.62,C564908963,21564,12425.38,M1834041945,0,0,0
7607,PAYMENT,8166.04,C2011281484,22136,13969.96,M316204726,0,0,0
7608,PAYMENT,4796.19,C1838225797,20774,15977.81,M179690980,0,0,0
7609,PAYMENT,9682,C1886136102,15977.81,6295.81,M626295499,0,0,0
7610,PAYMENT,3567.99,C1089268437,130873,127305.01,M1678923217,0,0,0
7611,PAYMENT,15974.63,C1976965986,25746,9771.37,M1947573705,0,0,0
7612,PAYMENT,1538.51,C1393060828,479,0,M625086641,0,0,0
7613,PAYMENT,8987.61,C1611272816,0,0,M942223469,0,0,0
7614,PAYMENT,35532.03,C686815807,0,0,M488480779,0,0,0
7615,PAYMENT,16034.17,C766814282,1521,0,M1559191497,0,0,0
7616,PAYMENT,13204.3,C193362025,0,0,M2070645994,0,0,0
7617,PAYMENT,21131.52,C1930792245,0,0,M1436718473,0,0,0
7618,PAYMENT,5874.22,C1835002468,21850,15975.78,M1249126393,0,0,0
7619,PAYMENT,4854.86,C358049703,20379,15524.14,M1410901593,0,0,0
7620,PAYMENT,5238.34,C1174829684,20454,15215.66,M757515938,0,0,0
7621,PAYMENT,2337.09,C56813310,41378,39040.91,M307868325,0,0,0
7622,CASH_IN,135364.07,C1736027968,39040.91,174404.98,C2078250226,205828,70463.93,0
7623,CASH_IN,372848.83,C2096195291,174404.98,547253.81,C1838584624,7854024.68,7852593.45,0
7624,CASH_IN,66732.14,C1747991213,547253.81,613985.95,C968448640,105758,20966.38,0
7625,CASH_IN,273499.22,C933454228,613985.95,887485.18,C146305349,754472.61,631354.92,0
7626,CASH_IN,529190.35,C487246735,887485.18,1416675.53,C1883840933,1.74E+07,1.81E+07,0
7627,CASH_IN,193934.58,C1790615883,1416675.53,1610610.1,C1587143371,271857.5,77922.92,0
7628,CASH_IN,186699.23,C62262243,1610610.1,1797309.34,C481402298,2874200.44,3885428.17,0
7629,CASH_IN,276651.07,C792028608,1797309.34,2073960.4,C667346055,1.06E+07,1.02E+07,0
7630,CASH_IN,231126.61,C1688765722,2073960.4,2305087.02,C836514715,718609.35,1289357.76,0
7631,CASH_IN,249233.37,C1529335869,2305087.02,2554320.39,C1047634424,266037.85,16804.47,0
7632,CASH_IN,44453.81,C1753035177,2554320.39,2598774.2,C400720732,175269.52,45394.67,0
7633,CASH_IN,154228.23,C1826767363,2598774.2,2753002.43,C932583850,5824809.68,5670581.45,0
7634,CASH_IN,225798.64,C1287817936,2753002.43,2978801.08,C1805683209,3049558.38,5876339.66,0
7635,CASH_IN,194451.87,C696327501,2978801.08,3173252.94,C804836251,345945.73,108483.43,0
7636,CASH_IN,49431.49,C686850477,3173252.94,3222684.43,C177368500,72112,22680.51,0
7637,CASH_IN,245484.78,C1459367146,3222684.43,3468169.21,C2052185144,462232,947554.33,0
7638,CASH_IN,21954.96,C238069999,3468169.21,3490124.17,C1339257929,245332.21,561712.86,0
7639,CASH_IN,868684.99,C804955921,3490124.17,4358809.16,C392292416,4193011.8,3267222.75,0
7640,CASH_IN,29010.6,C61585066,4358809.16,4387819.76,C1206868531,73844.55,69295.43,0
7641,CASH_IN,14809.24,C872890697,4387819.76,4402629,C500058139,100664,85854.76,0
7642,CASH_IN,97806.47,C1065087222,4402629,4500435.47,C297785169,124765.28,0,0
7643,PAYMENT,5385.54,C1162021415,55858,50472.46,M461634243,0,0,0
7644,PAYMENT,14439.4,C352382451,11545,0,M1973179365,0,0,0
7645,CASH_OUT,178514.46,C684948803,51383,0,C1234059684,0,588891.42,0
7646,PAYMENT,599,C738381688,525,0,M1048559742,0,0,0
7647,CASH_IN,131892.09,C703311663,30087,161979.09,C149474995,20934,0,0
7648,TRANSFER,585116.33,C442627636,12047,0,C301749835,0,115640.96,0
7649,PAYMENT,2136.5,C547525391,9306,7169.5,M1621023573,0,0,0
7650,TRANSFER,914938.38,C343446206,9965,0,C1554565380,20839,4625599.45,0
7651,PAYMENT,3005.72,C20780627,31403,28397.28,M892589968,0,0,0
7652,CASH_IN,132499.75,C602011152,10269,142768.75,C1750905143,135327.21,2827.46,0
7653,PAYMENT,203.52,C1943829936,41522,41318.48,M440033814,0,0,0
7654,TRANSFER,547982.86,C832481686,437,0,C914293025,189527.57,1239108.91,0
7655,PAYMENT,5610.22,C501455043,180899,175288.78,M230836018,0,0,0
7656,DEBIT,1839.45,C1151446606,149434.81,147595.36,C2100440237,87251.18,89090.63,0
7657,PAYMENT,7162.79,C3636565,147595.36,140432.57,M26462224,0,0,0
7658,PAYMENT,14060.49,C519562439,140432.57,126372.08,M1475213961,0,0,0
7659,TRANSFER,740455.48,C1812723956,14827,0,C257999182,30496,2324423.73,0
7660,PAYMENT,12880.69,C1934061101,0,0,M1387756894,0,0,0
7661,PAYMENT,8282.81,C1790372915,177501,169218.19,M1497982409,0,0,0
7662,CASH_OUT,239692.36,C297225931,169218.19,0,C1255024717,1.05E+07,1.29E+07,0
7663,TRANSFER,77606.35,C2021891118,674,0,C2059996587,94379.74,322941.28,0
7664,PAYMENT,7054.83,C621359225,336688,329633.17,M939294268,0,0,0
7665,TRANSFER,85459.53,C479641374,124736,39276.47,C1859965144,0,85459.53,0
7666,DEBIT,4270.25,C2022715982,12571,8300.75,C1299829127,88269.77,0,0
7667,PAYMENT,7624.65,C343298013,8300.75,676.11,M1076879089,0,0,0
7668,PAYMENT,2375.97,C1776875429,676.11,0,M269724308,0,0,0
7669,PAYMENT,4270.36,C918357996,0,0,M140222364,0,0,0
7670,PAYMENT,41749.41,C648021229,0,0,M728386983,0,0,0
7671,PAYMENT,1561.11,C1974910273,0,0,M558201620,0,0,0
7672,PAYMENT,14734.61,C132416701,0,0,M2115692179,0,0,0
7673,PAYMENT,12443.21,C1040580772,0,0,M873546155,0,0,0
7674,PAYMENT,3727.23,C393476856,0,0,M1056221435,0,0,0
7675,PAYMENT,10.48,C821664929,0,0,M249270028,0,0,0
7676,PAYMENT,10131.78,C116850709,20125,9993.22,M492815168,0,0,0
7677,PAYMENT,1713.7,C1631537374,9993.22,8279.52,M869140506,0,0,0
7678,TRANSFER,287284.26,C226972126,32981,0,C798678484,1032242.36,2084795.89,0
7679,PAYMENT,8170.1,C1847707373,176168,167997.9,M1975716431,0,0,0
7680,PAYMENT,4702.01,C906904117,404,0,M28376203,0,0,0
7681,PAYMENT,1519.45,C1640383742,106483,104963.55,M213560315,0,0,0
7682,PAYMENT,3036.06,C1214336947,20867,17830.94,M1320400528,0,0,0
7683,PAYMENT,4259.68,C486668812,405624,401364.32,M1153269540,0,0,0
7684,PAYMENT,5435.84,C115584215,22704,17268.16,M1438092717,0,0,0
7685,PAYMENT,3232.99,C1207229581,51202,47969.01,M1755303688,0,0,0
7686,PAYMENT,10110.26,C1937855448,21889,11778.74,M439513824,0,0,0
7687,PAYMENT,16807.66,C2076427679,11778.74,0,M1840423520,0,0,0
